55.85457944,9.266132621,9.025794393,11.72085913,7.693978638,2861
68.05165904,7.376229341,8.274347826,11.34865889,6.783556445,2769
63.56509328,8.554440299,8.161492537,11.34720757,7.628383085,2749
65.70419617,7.184450824,7.617953216,10.06185895,5.563137959,2737
60.22975143,7.883613398,8.478186484,10.34108865,6.157737561,2715
67.39149172,7.476154508,7.115285611,10.16248481,6.020552574,2682
64.81490337,8.291218688,8.045406699,11.00763947,7.330073647,2667
66.23659165,8.076508134,7.363249001,10.94025482,6.852457593,2648
47.60062842,10.6845515,10.36325976,13.73150837,9.245003773,2644
60.31934509,9.050631832,9.132584934,11.97924847,8.585793944,2634
59.07528875,9.45949848,8.870809524,12.18094295,8.73481307,2623
66.77732403,7.828067404,7.595734597,10.86419502,6.731568369,2605
69.87052632,6.885313283,6.862807018,10.41589571,5.341538847,2598
73.26111337,7.314846878,6.529584816,9.657952885,6.464603094,2581
47.77110731,11.3560952,10.85824635,13.38025669,10.76586639,2576
63.98857867,6.779258842,7.592245989,10.1257567,4.856066001,2494
55.73171902,9.272881951,10.416384,12.52881091,8.91299122,2481
50.38668188,10.20188457,10.60553238,12.30325715,9.366727521,2471
50.32158003,10.01073567,11.34573643,12.69504471,9.531762426,2465
55.71319897,9.250362656,10.35430532,12.54090057,8.754275913,2434
43.75458379,13.15183425,10.03447514,15.11225768,12.69039595,2404
49.76135823,10.3100249,10.36697095,12.53539498,9.084951591,2395
63.38462431,7.196006729,8.103850932,10.28588399,5.440116287,2349
59.78806844,8.064666265,7.850893971,11.10113134,5.863833023,2330
59.06219512,9.38656988,8.804146341,11.89987334,8.496466318,2320
61.38733669,9.084262967,8.487791619,12.30512924,8.394971687,2318
61.81392418,7.678720185,8.85432675,10.26532298,6.448204076,2288
71.08266429,7.066363928,6.030962773,10.60284485,5.251064975,2282
44.72686331,12.06203894,10.88660158,14.10096314,11.50859741,2278
58.03218978,10.02709072,8.010218978,11.26564607,8.742794578,2263
56.81387212,9.431232704,9.609757412,12.06081839,8.694997005,2259
56.25688098,9.635896033,9.582435021,12.90813455,8.82878249,2236
48.58236332,10.9458925,10.27479125,12.87551107,9.852073275,2232
58.52769757,9.227828964,8.669778957,11.44236693,8.083258699,2211
60.27581266,9.318243098,8.493844252,12.61218234,8.500631781,2191
62.87070961,8.553696195,8.574366812,11.52647615,7.768746101,2170
38.90860844,13.28224418,11.20649573,14.96381836,12.48043091,2095
79.71630311,5.561562973,4.823298033,9.978442167,3.796626954,2049
72.91582478,6.307130641,6.384703088,9.506310712,4.670058469,2044
46.73558002,11.86611171,11.04630612,13.59745579,11.58029968,2027
43.84918644,11.88021846,11.62951111,13.64711844,11.37757831,2002
74.42427118,6.292035226,6.224745269,9.98439553,4.924454148,1997
53.63443691,8.936049363,10.06600414,12.01798016,8.094952599,1992
53.29892123,10.35900685,9.889589041,13.65181293,9.982240705,1969
52.0860848,10.08782912,10.45014762,12.26692037,9.44197548,1964
56.96501643,10.05606364,9.092246799,13.31282581,9.339601604,1964
54.84309524,8.84794563,10.24798942,11.68178772,7.864701697,1959
39.66632603,12.03477411,12.17428973,14.44960877,11.12195534,1957
63.49424991,7.852636693,7.872207792,10.48000322,6.276660731,1946
52.93637945,10.29686149,9.764620187,12.74508487,9.395869272,1943
62.81564533,7.87416692,8.005183946,11.09255729,6.367486318,1935
56.65926098,9.059913734,8.897192547,11.57389399,7.479070163,1920
50.21125029,11.31385776,9.564282908,12.99082909,10.30588409,1905
59.18910113,9.394121328,8.649227421,12.16174496,8.409345861,1896
62.7496875,7.796533764,8.110677083,10.51692852,6.195572468,1894
60.27857143,8.578095238,10.45066667,11.76596054,8.767714286,1863
65.54295359,7.774406035,7.483196803,10.65453282,6.25246195,1862
50.10913729,10.69664193,10.84677551,13.31929783,10.1928256,1831
58.09025,9.13175,8.222,12.23371937,7.447075,1824
51.82062042,9.841785072,9.812745638,12.35060117,8.430942459,1815
61.83674784,8.231442309,8.490558184,10.9551711,6.989130001,1810
44.22474602,12.30032055,10.57398844,14.29190243,11.34567218,1802
55.2157421,9.119758642,10.09462771,11.26254821,8.330049927,1802
63.46191234,7.327710634,8.629679219,10.29574075,6.085459222,1800
59.84294965,9.063798177,8.800692913,11.72323879,8.146223788,1754
49.29977151,10.87540323,9.903778802,13.2950065,9.729132104,1753
63.26294994,7.808647759,8.70700976,10.98608123,6.781925038,1751
78.04588651,5.69894047,5.624325033,9.459869887,4.423978524,1716
45.38713676,10.76856387,12.52022504,12.80637284,10.63657311,1703
56.81040158,10.31068899,8.889716599,13.30223431,9.635497319,1693
47.77484127,11.50904762,10.42808989,13.3837934,11.05252452,1671
68.97945506,8.421444588,6.787913126,11.20814326,7.57987896,1670
28.82256107,14.13042739,13.58984199,15.55787943,13.32003135,1657
62.18406851,8.297915068,7.849194956,11.17881814,6.630704114,1650
65.36757657,7.200818381,7.801565558,10.4685949,5.658935704,1628
60.71342978,9.524227973,8.708453039,11.72323879,9.005072696,1615
63.30560388,8.518971963,8.306841121,11.01950145,7.670030913,1597
57.82141165,8.519251272,9.029109519,11.74374826,7.355874988,1592
58.42789157,9.375916078,9.237389558,13.19302036,8.743706897,1583
44.73675196,11.2475,11.8740791,13.75778452,10.7733103,1578
64.32656342,8.412914786,8.610436836,12.03690477,7.921560294,1573
76.01279848,6.512136898,5.812520138,9.784248007,5.315269193,1566
51.10415281,9.668937079,10.08438202,11.20814326,8.10880618,1564
50.12698168,10.01930187,11.2175982,12.93965449,9.417110084,1541
44.58980599,12.13271619,11.27605322,14.05686974,11.83216186,1539
46.93937762,10.08916142,11.57640898,12.23797116,9.239615157,1539
71.0308748,6.517308721,6.791710758,10.37042353,5.022664824,1535
51.08569674,11.53797158,9.679704881,12.94209046,10.99973844,1527
57.83398965,8.788577893,9.179260293,11.40964661,7.664666131,1514
72.99647215,6.640405036,6.49851341,9.851270323,5.356306682,1509
55.75829585,9.214642065,9.768506494,11.54591944,8.194727589,1487
41.41695763,11.87966667,11.95259887,14.48295866,11.06978814,1469
57.94655826,8.83109428,8.789369592,11.81001395,7.233074503,1467
61.00219048,8.172967498,8.785659259,11.53143182,6.984199546,1456
47.56857456,11.17601991,11.31961014,12.90536232,10.76656224,1456
68.26159687,7.365252446,7.70630137,10.97391816,6.479706458,1451
56.80876492,9.295878012,8.868265683,11.32609174,7.922424029,1442
55.77829225,11.1488548,7.922879499,12.3532711,10.05902414,1433
48.54751136,10.79231749,10.92895171,13.83223786,10.05096849,1429
63.94200597,8.053569122,8.25026764,10.79355341,6.905391506,1410
54.13336126,9.047530491,10.14462232,11.99599428,7.974161457,1376
78.74657067,5.243376877,4.850318907,9.691869233,3.200397316,1372
60.2974023,8.551646857,8.706397059,11.48024078,7.520087883,1366
65.51198906,7.554542037,7.49,10.40781274,5.930406699,1353
70.73728766,6.812048405,7.008413002,10.30751831,5.822554091,1339
42.81957578,10.85179617,11.32216028,12.5594582,9.237560976,1307
50.10526484,10.36317135,10.12654952,12.60261796,9.0627207,1299
67.70992656,7.188541412,6.816434109,10.45554251,5.294822521,1285
58.58789082,8.317055418,9.338759305,11.20814326,7.143498759,1254
65.57230715,7.461683029,7.686193548,10.04928821,5.979953015,1246
48.52069083,11.07981758,10.80338409,13.52645516,10.75665926,1235
49.00327109,12.12636633,10.58419087,13.33315263,12.33074442,1230
57.52499139,9.38508324,9.14554526,12.11862946,8.35622255,1230
38.00756515,13.34499745,12.07796117,14.85140802,13.11072177,1226
59.05521995,9.541786469,8.15653277,12.5250103,8.345012197,1225
35.92024898,14.63929086,11.69360691,16.11434528,14.50807655,1221
42.90758185,11.94623707,11.21753567,13.98295124,11.00317832,1214
79.84943694,5.185878378,4.525405405,8.901047299,3.258423423,1214
62.0612,8.806435934,8.528321513,11.28853373,7.918794326,1211
52.41167684,10.28815776,9.758320611,13.59380891,9.397188295,1206
62.11492117,8.425472973,8.040756757,10.77579103,7.097806306,1201
51.30204673,10.66059902,10.66741433,13.30264717,10.30834446,1199
71.94004807,6.481410463,6.80754717,10.18817236,5.211778207,1196
69.41097326,6.556659026,7.507164416,9.772562049,5.268288135,1193
53.21442857,10.01057143,9.437095238,12.48126871,8.75375,1180
60.30447368,9.319766082,8.938187135,11.41802349,8.771885965,1172
47.73974452,10.90807827,11.46177908,13.32669722,10.58230677,1170
51.91344542,9.489981654,10.09375465,11.69203455,8.170265775,1161
33.77714286,13.76507937,13.59047619,15.02112968,14.04047619,1161
42.67788007,12.47702515,11.5833033,13.88009792,12.19621997,1161
76.26812821,6.927538462,5.654984615,9.856247865,5.830297436,1157
67.19697368,7.711631656,7.707010078,11.10298854,6.906831293,1148
50.10242482,10.34187461,11.43478502,13.0238668,10.08454104,1145
53.27317145,9.526699646,9.403215859,11.84523986,7.887149383,1145
38.45183105,12.8770478,12.52937656,14.85995242,12.58741895,1143
63.88108469,8.101965442,8.573721163,11.17748264,7.325116562,1142
45.32440778,11.59846265,11.57461929,14.2093315,11.26485467,1122
63.50347852,8.651445424,7.845804677,11.78182256,7.511345578,1121
62.51955455,8.674969101,8.630211346,12.12822854,7.992149714,1117
50.68576957,11.12511409,10.13691275,13.93476793,10.52548098,1108
44.35948252,13.25626824,10.41733262,15.86907923,13.0731905,1105
37.25817492,11.11730254,13.37563253,12.14500232,10.30039965,1089
63.41559459,9.141353067,7.559399399,12.28987398,8.777168597,1084
42.79582043,12.01029928,11.4777709,13.74156282,11.37696594,1081
83.72061281,4.243172817,4.266478076,8.484438967,2.266414213,1080
46.99267281,11.80958525,10.29488226,14.20367456,10.98193295,1078
55.07283871,10.38605376,9.473666667,12.67181915,9.779969355,1077
43.06987264,12.37784006,10.31308562,13.50681897,10.99855681,1070
64.58007458,7.304261317,8.050661241,11.18285668,5.824899542,1063
55.21937107,9.946226415,9.234150943,12.74508487,8.926033805,1063
42.94561293,13.46303534,11.17994531,14.65155745,13.81736761,1058
56.37578224,9.844630021,9.266649351,13.06214457,8.957046814,1052
59.24566382,8.992973881,9.162754759,11.80477809,8.171338438,1048
49.1770456,11.17545279,10.37768786,13.33949646,10.4242903,1046
65.5555,7.221,6.85728,10.79355341,4.9788,1037
62.127974,8.125426986,9.170342205,10.98675748,7.383507348,1026
58.45389837,8.247839416,9.921703163,11.42280418,7.440339697,1020
56.03139766,9.682873168,9.668278388,12.52153072,8.960480769,1017
54.74954686,9.595123168,9.32018241,11.97156272,8.187834012,1014
58.55228571,9.266047619,8.821095238,12.16174496,8.316392857,1014
60.33099238,8.800906251,8.651817581,12.01798016,7.661227954,1014
49.0686771,10.76949528,10.45950207,13.66288365,9.754995285,1002
70.36906331,6.411589147,6.800744186,9.86163605,4.784268734,1000
51.72016912,10.90282107,10.39257066,14.0943151,10.63482185,999
45.70833318,10.82088281,10.97125134,12.17704158,9.514798332,998
40.9253215,12.74461549,11.42523466,14.87350475,12.21575438,995
54.54090909,9.378383838,9.654787879,12.51083084,8.102333333,993
28.39408098,14.54959346,14.73164395,15.44012495,14.76140527,993
68.50854062,7.246761186,6.64249017,9.937966841,5.510002327,991
28.46956338,16.34374648,12.67369014,16.7920019,16.5654507,989
73.13565789,6.72054144,6.145309942,10.96058622,5.204865094,989
53.76864212,9.988077579,9.592271351,12.00202882,8.898649678,988
55.22275424,9.347528736,10.32465537,11.87693118,8.706191701,988
54.96159317,9.596258672,10.06234192,11.65318957,8.863980823,982
65.88006271,8.7607,7.117669492,11.44698413,7.658283898,980
69.07787933,7.617598566,6.732073733,9.492444814,6.168730585,973
62.49568396,7.834103774,7.815849057,11.93303328,6.034528302,970
41.60941348,12.6602136,11.35212411,15.18015147,12.06105012,966
60.39607705,7.893434525,9.260926076,10.72941459,6.85932169,964
56.63240067,10.37200712,9.80737069,12.87940989,10.48130997,954
44.48090909,13.30132035,11.24227273,14.68981019,13.83506494,952
59.26580085,8.899762355,8.904647994,11.23215236,7.761800764,945
58.72731856,9.179283524,9.191848341,11.70754889,8.352021652,942
61.97231121,8.224176201,8.888623188,11.15481566,7.437723112,941
51.98008322,11.04229832,10.50791708,13.5382191,10.98997038,939
39.67661949,12.43735133,12.52445578,14.76006243,12.0604526,933
66.87006831,6.723076346,7.627421965,10.45135478,5.218530516,919
75.32613179,5.692350796,6.454033805,9.498858831,4.389139926,919
53.51089726,10.17747658,9.94291918,12.91803737,9.376724328,918
62.85156391,8.189102018,7.766435845,10.702693,6.892632229,915
69.30806361,6.947931663,7.082369021,10.1077935,5.510326792,911
62.68006302,9.357054048,8.28410596,12.13256025,8.890892438,911
32.35329663,14.22339738,12.82713402,15.30871598,13.59916026,905
71.44455241,7.089993983,6.731385084,10.15282317,5.916977806,901
38.97522674,12.28756662,12.30854839,13.71662779,11.42457176,898
60.69182651,8.17110273,8.245977011,10.82012005,6.431943966,896
67.06322932,7.378424537,6.943626062,10.8607131,5.514220823,896
70.1473885,6.964810727,7.352569522,9.82788879,5.884683329,895
47.44345838,10.87026134,10.78220624,12.9901537,10.04851343,886
45.98687998,11.63712393,11.18308322,14.21117682,11.19285417,884
62.25927154,8.564185806,8.268847497,11.64913788,7.433893029,883
60.81892522,8.576726541,8.516550765,11.66777839,7.286196254,882
69.69350184,7.345640701,6.934779772,11.10651603,6.075199837,877
70.22586085,7.879471053,6.991918159,9.982952765,7.079355964,876
44.06632997,11.29957964,12.18677043,13.18476787,10.88985791,876
58.55796564,8.91630085,9.367975831,11.79728767,8.038973512,875
55.75029285,9.247918782,10.22893401,12.23096164,8.597126123,863
64.06133939,8.117617795,7.436318584,11.15336945,6.44563071,853
54.17052193,9.40106215,10.34696529,12.25162424,8.585910788,852
62.42915526,8.32171585,8.237040462,11.52099543,7.066852246,850
65.18443117,7.415470543,7.671212368,10.60552441,5.828934612,848
57.90252441,8.753629725,9.960218281,12.0009135,8.117529626,847
45.14938214,10.9554903,12.60065728,13.74440669,10.9869612,846
57.66193317,9.137485527,8.862809917,11.96320105,7.779568811,845
51.79448859,10.91876475,10.21940447,13.45684263,10.48835018,844
64.95559238,8.449217865,7.38914405,11.27995839,7.222193558,840
45.47960618,12.43093436,10.8818018,13.96827395,12.11069498,837
67.715338,5.44773933,6.414895105,9.207698026,3.665809119,835
28.34985072,14.74020937,14.50858417,15.77794982,15.07009462,831
54.59998241,8.881175106,9.15137637,11.36688227,7.046749995,830
75.07919374,5.490575161,5.291318017,8.990254009,3.426013174,827
62.06187382,8.705271021,7.862501992,11.41802349,7.415471378,825
44.05156876,11.39954802,11.57080222,13.04643186,10.51508275,816
72.15970762,6.73618705,5.939856115,10.3898738,5.038007286,816
58.74180123,7.939351781,9.093572594,10.93682662,6.404731755,814
72.62917884,5.368938897,6.452327273,9.335592951,3.707996721,810
46.33669591,12.04087719,10.36168421,14.0127882,11.4691345,808
44.21608696,11.82076712,11.76264493,14.02522725,11.44525768,807
45.33974496,11.12707073,11.82912512,12.91860033,10.67171019,801
53.51539826,9.475048785,9.500666067,11.88036103,7.873291329,799
59.36375316,8.650194155,8.574283657,11.64742395,7.256721198,797
54.95860052,10.70744889,8.93822082,12.7634325,10.13298382,791
44.83257642,10.97540844,10.85602225,12.91330727,9.473464689,788
58.19262535,8.780619311,8.82755787,11.93695923,7.396400218,781
50.35970831,11.06690144,10.67162444,13.39915624,10.75312501,773
42.50285801,10.92987898,11.99552239,12.5676387,9.767459661,770
48.43497834,10.9801933,10.47934712,13.5591,10.08940131,769
51.24787099,9.126423755,10.54691515,13.04347983,8.072954588,767
59.68681213,8.971168639,8.500970414,11.28545644,7.658680473,764
62.47713047,8.930729847,7.984095861,11.84346907,7.832576672,759
52.6899246,10.98846893,10.30571104,13.83440837,10.89953092,752
70.98840302,6.962254184,6.653929867,10.26752681,5.473116316,750
61.56817073,7.581958962,8.499674797,10.88091957,5.985923345,747
69.50130567,6.284922402,6.589807692,10.26752681,4.249886134,745
70.64536201,6.696536669,6.811044467,10.01302989,5.216876089,745
50.49535963,10.5340231,10.17044403,12.33677481,9.500902194,740
55.98359672,9.087723862,9.671693989,11.34169021,8.028715847,736
42.98194915,11.30758621,11.85610169,13.30422728,10.39763442,735
51.76713469,10.42111927,11.0153288,13.41204329,10.37394558,731
42.08655143,11.945013,11.5457671,14.00902287,10.96736583,729
68.39394231,7.08785461,7.104737589,10.30291529,5.504973813,729
51.71526244,9.876392796,10.05764151,12.21088029,8.618265437,727
54.52763158,10.37394737,10.53342105,13.42789981,10.53546053,727
64.95240627,8.109241331,8.474247492,11.31375615,7.846079916,722
68.06686536,7.783417485,6.941021505,10.94025482,6.490867812,722
60.55916031,7.488108728,8.847948004,10.70791437,5.996225627,720
67.33486828,7.938577326,7.523905416,11.23335094,7.048006293,716
51.02886861,10.19767991,10.45592543,12.6957718,9.304667979,711
60.49603783,9.145674253,9.071158715,12.62448836,8.622026637,708
36.56778003,12.46493927,12.61838057,14.06817629,11.43023954,708
47.97909665,10.38589804,10.7672119,12.49123373,9.149115773,703
44.42965042,12.55875,10.91340113,13.93057236,12.13938136,699
68.37571549,6.466286944,7.701893004,10.63711953,5.122974186,698
53.19803997,9.993089928,9.553337621,12.0934995,8.726459427,697
48.48080357,9.964721934,11.55051463,11.89050986,9.193928739,687
54.99185991,9.230656223,9.712013311,11.68660026,8.030782436,686
65.74677692,7.672066667,7.549333333,10.68635297,6.210378462,676
46.41361307,11.80735235,10.48042403,13.7437161,11.05657749,674
58.92355556,9.64013933,8.698271605,11.97924847,8.767744709,673
60.85109047,7.695103577,9.345844005,10.6641366,6.676646626,668
62.64130875,8.355969139,7.959334501,11.50299745,6.973921996,667
71.21379042,6.772483301,7.112131823,9.749128248,5.63599235,662
64.3755097,7.761049823,7.968012976,10.75960754,6.352397147,659
40.91280224,13.25608266,11.33519926,15.03085732,12.86101256,655
49.76406393,12.36331811,9.152694064,12.83890158,11.80621005,654
60.17666335,9.249608176,8.576434475,11.85546408,8.312656926,653
69.77522733,6.400790604,6.583037383,10.43412592,4.387790793,652
45.83867058,10.89974864,11.51847507,13.2950065,10.12854909,648
16.69282609,22.35869565,13.11630435,21.19438992,25.24798913,647
60.3661706,8.500054138,8.893341067,11.51311941,7.378403038,642
58.61488869,8.889769874,9.251983264,11.99813889,7.856842184,639
47.1483142,12.26882981,10.66540653,13.76885031,12.17732301,637
69.47615747,6.493685293,7.608782051,9.307881616,5.281936684,635
43.12449317,11.84588818,12.03803681,13.74704305,11.42181762,633
64.96258652,7.565928962,8.410122951,10.38026324,6.600687614,632
56.81629649,8.65938792,9.813947696,10.72225461,7.638565795,628
54.8835029,9.712241741,9.346678352,12.40713666,8.447975714,626
71.74510753,6.793136819,6.918806452,9.838380243,5.592388395,625
63.29543944,8.384523409,7.973272031,10.48621363,7.110558452,624
44.76082352,11.70911961,10.91822907,13.69101129,10.77667687,622
58.26514773,8.792384199,9.253042424,11.20814326,7.653453247,620
63.51636524,8.728313389,8.516604689,10.97726564,8.135487492,611
44.78221695,9.420599011,11.69290807,10.94685765,8.096561487,609
69.00081769,7.220676143,6.884931806,11.16029066,6.188826759,608
53.7435404,9.901059451,9.50619137,12.60261796,8.641004925,603
51.68730178,10.44640722,10.23589041,11.85546408,9.629683479,600
51.59357143,10.5347619,10.30666667,12.62310126,9.817896825,600
59.90202838,9.82674974,8.484747664,12.36028835,9.223416753,599
55.23766832,9.42423417,9.96077821,12.69352426,8.55627373,597
65.71335382,7.659881687,7.749184235,10.60063467,6.318804815,596
50.54455111,9.106223748,9.287656968,11.24413027,6.579913039,589
47.76830405,10.87928861,10.88196721,13.0238668,9.985252481,589
50.99813057,10.01744652,10.07331551,12.4579756,8.721573084,589
38.97473684,12.21773745,11.05559454,14.22986724,10.39558782,586
61.52704305,8.428801325,8.711417219,11.60247206,7.455364238,585
43.80687477,10.96996853,11.59131339,13.15492902,9.791625488,585
36.02772727,13.69959596,12.02439394,14.75125919,13.20325758,584
44.50929825,12.67037594,11.06585263,14.03260196,12.50735539,583
41.94898292,13.26186837,10.83711406,15.14625252,13.2640882,570
65.9406082,7.080149987,7.429041769,10.6782919,5.20892662,569
40.60042303,12.25689041,13.17560768,13.78608999,12.87584222,568
57.81222372,10.11736748,8.969904762,13.14755619,9.612346092,567
42.4714604,12.71210042,10.91273927,15.05375534,12.08647808,566
69.4807166,7.847897577,6.218997361,11.82708558,6.197620533,558
72.64794092,6.526755137,7.109333333,10.46725546,5.539859589,556
29.11380952,13.25619048,13.9877551,14.712193,12.04891156,553
57.71631902,9.398067837,9.806421268,12.0046435,8.981034483,551
57.02575529,9.886962982,9.254264859,12.29965591,9.342227882,550
58.62660751,8.437905459,8.907597087,11.33951843,6.907787681,548
61.23842266,8.500676165,8.391402985,11.26911804,7.170084125,547
60.13918388,8.327026624,8.231629393,11.60247206,6.539980476,547
51.46562867,10.75346395,9.824570136,13.3687351,10.45864446,546
71.43286475,6.144671679,6.907057865,9.733312908,4.659904029,545
53.95709064,8.937865262,9.532498042,11.24884399,7.186370439,541
58.55294583,8.91495097,8.311027254,12.42028302,7.285749645,540
53.39813275,9.257636079,10.31190184,12.33308542,8.28321009,539
50.25665997,10.83164659,10.09126506,13.11506473,10.07960174,537
47.77983949,11.44889764,10.88125984,13.79707739,11.41328589,528
30.28909091,17.23272727,13.77212121,17.80541091,19.47636364,526
44.23030929,11.4566849,12.55929978,13.57913844,11.7329692,526
51.24035853,10.0087213,9.887583893,12.57992686,8.626551572,521
39.40184259,12.75007752,12.66533013,15.33656519,12.87989008,519
39.43210023,13.75761418,11.3470108,14.23978011,13.40086713,518
42.54881271,12.5989372,11.76550725,14.22011518,12.60455128,518
67.2178473,9.005223881,5.998955224,12.50271867,7.577095293,516
63.52234938,8.392483359,8.344331797,11.6805693,7.53614994,514
52.28962185,9.034789916,10.30080952,11.14851851,7.640434874,512
48.51831457,10.36621363,11.19603896,12.4874508,9.558101471,512
58.60609139,8.327766292,9.488498468,11.97924847,7.289955737,512
65.07471387,7.701071381,8.058781995,10.79355341,6.470031995,511
62.49564719,8.354176392,8.291481238,11.18771581,7.177806704,510
70.92967403,6.544809866,7.208277087,10.33465799,5.334503472,509
68.05392395,8.186016492,7.335980861,10.34560037,7.436045251,507
64.20774838,7.944529651,7.995749441,11.40442394,6.592365497,505
52.07076271,10.18428571,10.24949153,12.03177207,9.510774818,505
43.26512789,11.45242074,11.3176915,13.31409742,10.27802616,502
41.67529661,12.68119048,11.7700339,14.48638004,12.37364649,502
58.1000162,8.565414692,10.15139835,11.20814326,8.091822145,498
63.38207921,8.003259469,8.728184818,11.30375657,7.168411127,497
43.47266746,11.67174806,11.17500478,13.99937638,10.61029533,494
56.63216898,8.857377049,9.299497268,11.97924847,7.454625473,493
71.04420573,6.865077588,6.675759398,10.58226954,5.376889138,491
49.37230769,11.265,9.788515625,13.45832469,10.1263101,491
65.92674966,6.109259109,9.052631579,9.80755858,7.018488529,486
35.98663053,12.33653913,12.72090369,13.74156282,11.1547651,485
34.27389189,16.36807131,11.70209362,16.67399807,17.31292306,479
37.74913043,13.70792271,12.83571014,16.12830041,14.07962319,476
48.76562416,10.75577293,10.60676118,13.62775142,10.39599247,475
46.34602564,11.43230769,10.15659341,13.51890717,10.39228938,474
59.08821998,9.641952478,8.612591894,11.88820852,8.732418109,474
43.31574293,12.28119557,11.86776335,15.28720354,12.36554876,468
48.59458202,10.71027886,11.0918024,13.06127626,10.13458126,467
40.15504694,11.29892826,12.55233596,13.35655645,10.25870785,466
55.2394348,9.662261473,9.59347398,12.90813455,8.631956628,465
72.54437962,6.292771962,6.164236453,10.1257567,4.465277094,465
57.362625,10.02820833,9.057083333,13.14678787,9.567382813,464
